ec1,time,sequence,sn1,result,event
10861.0,2011-10-26 14:48:48,179989,30000,DECLINED,O
10861.0,2011-10-26 14:48:50,179989,30000,DECLINED,M
10861.0,2011-10-26 14:48:50,179989,30000,DECLINED,P
10861.0,2011-10-28 09:53:05,179989,30000,DECLINED,L
10861.0,2011-10-28 09:53:05,179989,30000,DECLINED,O
10861.0,2011-10-28 09:53:06,179989,30000,DECLINED,M
10861.0,2011-10-28 09:53:06,179989,30000,DECLINED,P
11049.0,2011-11-04 11:49:24,179989,30000,DECLINED,Q
10138.0,2011-11-08 11:47:00,179989,30000,DECLINED,N
10982.0,2011-10-26 15:29:31,180004,10000,CANCELLED,O
10982.0,2011-10-26 15:29:32,180004,10000,CANCELLED,M
10982.0,2011-10-26 15:29:32,180004,10000,CANCELLED,P
10889.0,2011-11-08 20:36:54,180004,10000,CANCELLED,L
10889.0,2011-11-08 20:36:54,180004,10000,CANCELLED,O
10889.0,2011-11-08 20:36:55,180004,10000,CANCELLED,M
10889.0,2011-11-08 20:36:55,180004,10000,CANCELLED,P
10789.0,2011-11-25 12:13:43,180004,10000,CANCELLED,Q
11119.0,2011-12-06 18:28:18,180004,10000,CANCELLED,L
11189.0,2011-10-26 16:40:39,180013,35000,ACCEPTED,O
11189.0,2011-10-26 16:40:41,180013,35000,ACCEPTED,M
11189.0,2011-10-26 16:40:41,180013,35000,ACCEPTED,P
11029.0,2011-11-14 09:56:57,180013,35000,ACCEPTED,Q
11169.0,2011-11-16 17:02:19,180013,35000,ACCEPTED,O
11169.0,2011-11-16 17:02:19,180013,35000,ACCEPTED,L
11169.0,2011-11-16 17:02:21,180013,35000,ACCEPTED,M
11169.0,2011-11-16 17:02:21,180013,35000,ACCEPTED,P
11049.0,2011-11-22 11:27:00,180013,35000,ACCEPTED,Q
10138.0,2011-11-22 12:08:33,180013,35000,ACCEPTED,K
11121.0,2011-10-26 18:43:23,180025,5000,ACCEPTED,O
11121.0,2011-10-26 18:43:24,180025,5000,ACCEPTED,M
11121.0,2011-10-26 18:43:24,180025,5000,ACCEPTED,P
10909.0,2011-11-08 18:28:50,180025,5000,ACCEPTED,Q
10138.0,2011-11-15 08:40:42,180025,5000,ACCEPTED,K
11121.0,2011-10-26 19:04:53,180034,20000,CANCELLED,O
11121.0,2011-10-26 19:04:54,180034,20000,CANCELLED,M
11121.0,2011-10-26 19:04:54,180034,20000,CANCELLED,P
112.0,2011-11-26 09:15:30,180034,20000,CANCELLED,L
11202.0,2011-10-27 18:36:02,180046,13000,CANCELLED,O
11202.0,2011-10-27 18:36:03,180046,13000,CANCELLED,M
11202.0,2011-10-27 18:36:03,180046,13000,CANCELLED,P
10913.0,2011-10-31 15:22:57,180046,13000,CANCELLED,L
11121.0,2011-10-26 19:26:52,180052,15000,CANCELLED,O
11121.0,2011-10-26 19:26:53,180052,15000,CANCELLED,M
11121.0,2011-10-26 19:26:53,180052,15000,CANCELLED,P
10909.0,2011-11-18 20:39:57,180052,15000,CANCELLED,L
11203.0,2011-10-26 19:49:38,180064,13500,ACCEPTED,O
11203.0,2011-10-26 19:49:39,180064,13500,ACCEPTED,M
11203.0,2011-10-26 19:49:39,180064,13500,ACCEPTED,P
11259.0,2011-11-02 09:34:00,180064,13500,ACCEPTED,Q
10629.0,2011-11-04 12:00:28,180064,13500,ACCEPTED,K
11169.0,2011-10-27 10:56:13,180067,10000,DECLINED,O
11169.0,2011-10-27 10:56:15,180067,10000,DECLINED,M
11169.0,2011-10-27 10:56:15,180067,10000,DECLINED,P
11029.0,2011-11-03 09:53:47,180067,10000,DECLINED,Q
10881.0,2011-11-07 19:25:02,180067,10000,DECLINED,O
10881.0,2011-11-07 19:25:02,180067,10000,DECLINED,L
10881.0,2011-11-07 19:25:03,180067,10000,DECLINED,M
10881.0,2011-11-07 19:25:03,180067,10000,DECLINED,P
10881.0,2011-11-07 19:27:56,180067,10000,DECLINED,O
10881.0,2011-11-07 19:27:56,180067,10000,DECLINED,L
10881.0,2011-11-07 19:27:57,180067,10000,DECLINED,M
10881.0,2011-11-07 19:27:57,180067,10000,DECLINED,P
11049.0,2011-11-11 11:01:23,180067,10000,DECLINED,Q
10609.0,2011-11-11 16:21:48,180067,10000,DECLINED,N
11169.0,2011-10-28 11:13:36,180079,7500,ACCEPTED,O
11169.0,2011-10-28 11:13:37,180079,7500,ACCEPTED,M
11169.0,2011-10-28 11:13:37,180079,7500,ACCEPTED,P
11002.0,2011-11-05 14:24:36,180079,7500,ACCEPTED,L
11002.0,2011-11-05 14:24:36,180079,7500,ACCEPTED,O
11002.0,2011-11-05 14:24:38,180079,7500,ACCEPTED,M
11002.0,2011-11-05 14:24:38,180079,7500,ACCEPTED,P
11049.0,2011-11-11 11:07:40,180079,7500,ACCEPTED,Q
10972.0,2011-11-15 11:21:40,180079,7500,ACCEPTED,K
11120.0,2011-10-27 13:16:15,180082,49000,DECLINED,O
11120.0,2011-10-27 13:16:16,180082,49000,DECLINED,M
11120.0,2011-10-27 13:16:16,180082,49000,DECLINED,P
10972.0,2011-11-09 16:00:06,180082,49000,DECLINED,Q
10972.0,2011-11-09 16:12:49,180082,49000,DECLINED,N
11200.0,2011-10-27 17:25:06,180094,10000,DECLINED,O
11200.0,2011-10-27 17:25:08,180094,10000,DECLINED,M
11200.0,2011-10-27 17:25:08,180094,10000,DECLINED,P
11259.0,2011-11-16 11:39:18,180094,10000,DECLINED,Q
10609.0,2011-11-17 09:03:21,180094,10000,DECLINED,N
11200.0,2011-11-03 18:52:29,180145,15000,ACCEPTED,O
11200.0,2011-11-03 18:52:30,180145,15000,ACCEPTED,M
11200.0,2011-11-03 18:52:30,180145,15000,ACCEPTED,P
10899.0,2011-11-10 10:04:27,180145,15000,ACCEPTED,Q
10138.0,2011-11-14 19:29:39,180145,15000,ACCEPTED,K
11169.0,2011-10-27 16:18:20,180166,18000,ACCEPTED,O
11169.0,2011-10-27 16:18:21,180166,18000,ACCEPTED,M
11169.0,2011-10-27 16:18:21,180166,18000,ACCEPTED,P
11049.0,2011-11-09 10:35:07,180166,18000,ACCEPTED,Q
10809.0,2011-11-11 17:14:37,180166,18000,ACCEPTED,K
11009.0,2011-10-27 12:13:32,180181,15000,ACCEPTED,O
11009.0,2011-10-27 12:13:33,180181,15000,ACCEPTED,M
11009.0,2011-10-27 12:13:33,180181,15000,ACCEPTED,P
11029.0,2011-11-03 10:10:50,180181,15000,ACCEPTED,Q
10138.0,2011-11-07 09:31:14,180181,15000,ACCEPTED,K
11169.0,2011-10-28 10:02:11,180187,12000,DECLINED,O
11169.0,2011-10-28 10:02:13,180187,12000,DECLINED,M
11169.0,2011-10-28 10:02:13,180187,12000,DECLINED,P
11259.0,2011-11-23 09:48:09,180187,12000,DECLINED,Q
10809.0,2011-11-25 13:42:09,180187,12000,DECLINED,N
11200.0,2011-10-27 17:35:39,180193,10000,ACCEPTED,O
11200.0,2011-10-27 17:35:40,180193,10000,ACCEPTED,M
11200.0,2011-10-27 17:35:41,180193,10000,ACCEPTED,P
11049.0,2011-11-07 10:50:18,180193,10000,ACCEPTED,Q
10609.0,2011-11-15 12:05:38,180193,10000,ACCEPTED,K
11120.0,2011-10-27 13:29:10,180196,15000,ACCEPTED,O
11120.0,2011-10-27 13:29:11,180196,15000,ACCEPTED,M
11120.0,2011-10-27 13:29:11,180196,15000,ACCEPTED,P
11029.0,2011-10-31 10:17:21,180196,15000,ACCEPTED,Q
10629.0,2011-11-02 14:47:05,180196,15000,ACCEPTED,K
11189.0,2011-10-27 13:56:38,180202,45000,DECLINED,O
11189.0,2011-10-27 13:56:40,180202,45000,DECLINED,M
11189.0,2011-10-27 13:56:40,180202,45000,DECLINED,P
11029.0,2011-11-02 09:39:21,180202,45000,DECLINED,Q
10809.0,2011-11-02 10:29:14,180202,45000,DECLINED,N
10982.0,2011-10-27 14:59:52,180241,15000,CANCELLED,O
10982.0,2011-10-27 14:59:53,180241,15000,CANCELLED,M
10982.0,2011-10-27 14:59:53,180241,15000,CANCELLED,P
10913.0,2011-11-14 14:41:52,180241,15000,CANCELLED,L
11180.0,2011-10-27 17:44:14,180262,50000,CANCELLED,O
11180.0,2011-10-27 17:44:15,180262,50000,CANCELLED,M
11180.0,2011-10-27 17:44:15,180262,50000,CANCELLED,P
11120.0,2011-11-02 16:48:31,180262,50000,CANCELLED,L
11189.0,2011-10-27 16:21:35,180283,25000,DECLINED,O
11189.0,2011-10-27 16:21:36,180283,25000,DECLINED,M
11189.0,2011-10-27 16:21:36,180283,25000,DECLINED,P
11189.0,2011-10-27 16:23:24,180283,25000,DECLINED,O
11189.0,2011-10-27 16:23:24,180283,25000,DECLINED,L
11189.0,2011-10-27 16:23:25,180283,25000,DECLINED,M
11189.0,2011-10-27 16:23:25,180283,25000,DECLINED,P
11122.0,2011-10-31 14:45:13,180283,25000,DECLINED,L
11122.0,2011-10-31 14:45:13,180283,25000,DECLINED,O
11122.0,2011-10-31 14:45:14,180283,25000,DECLINED,M
11122.0,2011-10-31 14:45:14,180283,25000,DECLINED,P
11049.0,2011-11-04 11:15:27,180283,25000,DECLINED,Q
10138.0,2011-11-08 10:41:53,180283,25000,DECLINED,N
11169.0,2011-10-27 16:34:53,180295,50000,ACCEPTED,O
11169.0,2011-10-27 16:34:54,180295,50000,ACCEPTED,M
11169.0,2011-10-27 16:34:54,180295,50000,ACCEPTED,P
11029.0,2011-11-07 10:27:20,180295,50000,ACCEPTED,Q
10972.0,2011-11-15 15:30:01,180295,50000,ACCEPTED,K
11200.0,2011-10-27 17:53:33,180313,5000,ACCEPTED,O
11200.0,2011-10-27 17:53:34,180313,5000,ACCEPTED,M
11200.0,2011-10-27 17:53:34,180313,5000,ACCEPTED,P
11049.0,2011-11-03 12:26:54,180313,5000,ACCEPTED,Q
10609.0,2011-11-09 12:31:59,180313,5000,ACCEPTED,K
11122.0,2011-10-27 18:32:15,180328,25000,ACCEPTED,O
11122.0,2011-10-27 18:32:16,180328,25000,ACCEPTED,M
11122.0,2011-10-27 18:32:16,180328,25000,ACCEPTED,P
11029.0,2011-11-02 08:32:20,180328,25000,ACCEPTED,Q
10629.0,2011-11-04 09:09:52,180328,25000,ACCEPTED,K
11200.0,2011-10-27 19:57:14,180346,19400,ACCEPTED,O
11200.0,2011-10-27 19:57:15,180346,19400,ACCEPTED,M
11200.0,2011-10-27 19:57:15,180346,19400,ACCEPTED,P
11259.0,2011-11-09 16:56:05,180346,19400,ACCEPTED,Q
10972.0,2011-11-10 10:44:48,180346,19400,ACCEPTED,K
11200.0,2011-10-27 20:46:12,180370,7000,DECLINED,O
11200.0,2011-10-27 20:46:13,180370,7000,DECLINED,M
11200.0,2011-10-27 20:46:13,180370,7000,DECLINED,P
10899.0,2011-11-01 11:57:41,180370,7000,DECLINED,Q
10609.0,2011-11-03 12:35:49,180370,7000,DECLINED,N
11181.0,2011-10-28 18:53:36,180373,31000,CANCELLED,O
11181.0,2011-10-28 18:53:38,180373,31000,CANCELLED,M
11181.0,2011-10-28 18:53:38,180373,31000,CANCELLED,P
11181.0,2011-10-28 18:54:39,180373,31000,CANCELLED,O
11181.0,2011-10-28 18:54:39,180373,31000,CANCELLED,L
11181.0,2011-10-28 18:54:41,180373,31000,CANCELLED,M
11181.0,2011-10-28 18:54:41,180373,31000,CANCELLED,P
11181.0,2011-10-28 18:56:12,180373,31000,CANCELLED,L
11181.0,2011-10-28 18:56:12,180373,31000,CANCELLED,O
11181.0,2011-10-28 18:56:13,180373,31000,CANCELLED,M
11181.0,2011-10-28 18:56:13,180373,31000,CANCELLED,P
11201.0,2011-11-14 19:43:52,180373,31000,CANCELLED,L
10909.0,2011-10-27 20:29:55,180376,5000,CANCELLED,O
10909.0,2011-10-27 20:29:56,180376,5000,CANCELLED,M
10909.0,2011-10-27 20:29:56,180376,5000,CANCELLED,P
112.0,2011-11-27 09:15:28,180376,5000,CANCELLED,L
10939.0,2011-10-27 21:08:36,180382,20000,CANCELLED,O
10939.0,2011-10-27 21:08:37,180382,20000,CANCELLED,M
10939.0,2011-10-27 21:08:37,180382,20000,CANCELLED,P
10932.0,2011-11-14 16:27:00,180382,20000,CANCELLED,L
10861.0,2011-10-28 10:58:17,180385,13000,DECLINED,O
10861.0,2011-10-28 10:58:18,180385,13000,DECLINED,M
10861.0,2011-10-28 10:58:18,180385,13000,DECLINED,P
10861.0,2011-10-28 11:01:33,180385,13000,DECLINED,N
11122.0,2011-10-27 20:51:03,180388,29500,ACCEPTED,O
11122.0,2011-10-27 20:51:04,180388,29500,ACCEPTED,M
11122.0,2011-10-27 20:51:04,180388,29500,ACCEPTED,P
10899.0,2011-11-03 11:44:02,180388,29500,ACCEPTED,Q
10138.0,2011-11-08 09:19:01,180388,29500,ACCEPTED,K
10861.0,2011-10-28 11:39:17,180391,25000,ACCEPTED,O
10861.0,2011-10-28 11:39:18,180391,25000,ACCEPTED,M
10861.0,2011-10-28 11:39:18,180391,25000,ACCEPTED,P
11029.0,2011-11-07 10:32:41,180391,25000,ACCEPTED,Q
10972.0,2011-11-11 10:09:57,180391,25000,ACCEPTED,K
10982.0,2011-10-28 12:40:32,180418,40000,CANCELLED,O
10982.0,2011-10-28 12:40:33,180418,40000,CANCELLED,M
10982.0,2011-10-28 12:40:33,180418,40000,CANCELLED,P
11201.0,2011-11-04 18:38:16,180418,40000,CANCELLED,L
10982.0,2011-10-28 13:00:49,180424,8000,DECLINED,O
10982.0,2011-10-28 13:00:50,180424,8000,DECLINED,M
10982.0,2011-10-28 13:00:50,180424,8000,DECLINED,P
11049.0,2011-11-02 08:57:52,180424,8000,DECLINED,Q
10972.0,2011-11-08 13:50:42,180424,8000,DECLINED,N
11002.0,2011-10-28 12:51:22,180439,15000,ACCEPTED,O
11002.0,2011-10-28 12:51:25,180439,15000,ACCEPTED,M
11002.0,2011-10-28 12:51:25,180439,15000,ACCEPTED,P
10899.0,2011-11-03 11:50:14,180439,15000,ACCEPTED,Q
10629.0,2011-11-08 15:15:00,180439,15000,ACCEPTED,K
10861.0,2011-10-28 09:30:35,180445,18000,ACCEPTED,O
10861.0,2011-10-28 09:30:38,180445,18000,ACCEPTED,M
10861.0,2011-10-28 09:30:39,180445,18000,ACCEPTED,P
10899.0,2011-11-03 11:15:44,180445,18000,ACCEPTED,Q
10138.0,2011-11-07 14:11:40,180445,18000,ACCEPTED,K
11189.0,2011-11-01 09:59:25,180451,13237,DECLINED,O
11189.0,2011-11-01 09:59:27,180451,13237,DECLINED,M
11189.0,2011-11-01 09:59:27,180451,13237,DECLINED,P
11049.0,2011-11-07 10:52:28,180451,13237,DECLINED,Q
10138.0,2011-11-10 11:13:25,180451,13237,DECLINED,N
11201.0,2011-10-28 15:39:41,180454,5000,CANCELLED,O
11201.0,2011-10-28 15:39:43,180454,5000,CANCELLED,M
11201.0,2011-10-28 15:39:43,180454,5000,CANCELLED,P
11180.0,2011-11-14 16:56:20,180454,5000,CANCELLED,L
10982.0,2011-10-28 15:15:49,180457,45000,ACCEPTED,O
10982.0,2011-10-28 15:15:50,180457,45000,ACCEPTED,M
10982.0,2011-10-28 15:15:51,180457,45000,ACCEPTED,P
10899.0,2011-11-08 10:56:45,180457,45000,ACCEPTED,Q
10972.0,2011-11-11 13:11:40,180457,45000,ACCEPTED,L
10972.0,2011-11-11 13:11:40,180457,45000,ACCEPTED,O
10972.0,2011-11-11 13:11:42,180457,45000,ACCEPTED,M
10972.0,2011-11-11 13:11:42,180457,45000,ACCEPTED,P
11029.0,2011-11-17 12:19:32,180457,45000,ACCEPTED,Q
10972.0,2011-11-17 14:08:26,180457,45000,ACCEPTED,K
10861.0,2011-10-28 10:43:36,180463,10000,ACCEPTED,O
10861.0,2011-10-28 10:43:37,180463,10000,ACCEPTED,M
10861.0,2011-10-28 10:43:37,180463,10000,ACCEPTED,P
10899.0,2011-11-07 10:11:34,180463,10000,ACCEPTED,Q
10138.0,2011-11-09 15:30:27,180463,10000,ACCEPTED,K
11200.0,2011-10-28 14:58:51,180469,5000,DECLINED,O
11200.0,2011-10-28 14:58:51,180469,5000,DECLINED,M
11200.0,2011-10-28 14:58:51,180469,5000,DECLINED,P
11029.0,2011-11-02 09:32:20,180469,5000,DECLINED,Q
10609.0,2011-11-04 11:56:56,180469,5000,DECLINED,N
11200.0,2011-10-28 16:22:04,180505,6500,DECLINED,O
11200.0,2011-10-28 16:22:05,180505,6500,DECLINED,M
11200.0,2011-10-28 16:22:06,180505,6500,DECLINED,P
11049.0,2011-11-09 10:33:04,180505,6500,DECLINED,Q
10609.0,2011-11-11 15:53:01,180505,6500,DECLINED,N
11181.0,2011-10-28 19:17:04,180517,5000,CANCELLED,O
11181.0,2011-10-28 19:17:06,180517,5000,CANCELLED,M
11181.0,2011-10-28 19:17:06,180517,5000,CANCELLED,P
112.0,2011-11-28 09:15:08,180517,5000,CANCELLED,L
11200.0,2011-10-28 16:04:33,180520,25000,DECLINED,O
11200.0,2011-10-28 16:04:34,180520,25000,DECLINED,M
11200.0,2011-10-28 16:04:34,180520,25000,DECLINED,P
11122.0,2011-11-03 17:43:44,180520,25000,DECLINED,O
11122.0,2011-11-03 17:43:44,180520,25000,DECLINED,L
11122.0,2011-11-03 17:43:45,180520,25000,DECLINED,M
11122.0,2011-11-03 17:43:45,180520,25000,DECLINED,P
11049.0,2011-11-11 11:17:47,180520,25000,DECLINED,Q
10609.0,2011-11-15 10:43:58,180520,25000,DECLINED,N
10982.0,2011-10-28 14:47:56,180523,10000,CANCELLED,O
10982.0,2011-10-28 14:47:57,180523,10000,CANCELLED,M
10982.0,2011-10-28 14:47:57,180523,10000,CANCELLED,P
10982.0,2011-10-28 14:50:55,180523,10000,CANCELLED,L
10982.0,2011-10-28 14:50:55,180523,10000,CANCELLED,O
10982.0,2011-10-28 14:50:56,180523,10000,CANCELLED,M
10982.0,2011-10-28 14:50:56,180523,10000,CANCELLED,P
11203.0,2011-11-18 20:22:41,180523,10000,CANCELLED,L
11119.0,2011-11-16 19:46:28,180535,7800,CANCELLED,O
11119.0,2011-11-16 19:46:29,180535,7800,CANCELLED,M
11119.0,2011-11-16 19:46:29,180535,7800,CANCELLED,P
11119.0,2011-11-16 19:47:18,180535,7800,CANCELLED,O
11119.0,2011-11-16 19:47:18,180535,7800,CANCELLED,L
11119.0,2011-11-16 19:47:19,180535,7800,CANCELLED,M
11119.0,2011-11-16 19:47:19,180535,7800,CANCELLED,P
11119.0,2011-11-16 19:48:12,180535,7800,CANCELLED,O
11119.0,2011-11-16 19:48:12,180535,7800,CANCELLED,L
11119.0,2011-11-16 19:48:13,180535,7800,CANCELLED,M
11119.0,2011-11-16 19:48:13,180535,7800,CANCELLED,P
11119.0,2011-11-16 19:49:09,180535,7800,CANCELLED,O
11119.0,2011-11-16 19:49:09,180535,7800,CANCELLED,L
11119.0,2011-11-16 19:49:10,180535,7800,CANCELLED,M
11119.0,2011-11-16 19:49:10,180535,7800,CANCELLED,P
112.0,2011-12-17 09:15:32,180535,7800,CANCELLED,L
11201.0,2011-10-28 16:38:51,180538,10285,DECLINED,O
11201.0,2011-10-28 16:38:52,180538,10285,DECLINED,M
11201.0,2011-10-28 16:38:52,180538,10285,DECLINED,P
11029.0,2011-11-07 10:23:47,180538,10285,DECLINED,Q
10138.0,2011-11-11 10:19:49,180538,10285,DECLINED,N
11200.0,2011-10-28 15:37:53,180541,7000,CANCELLED,O
11200.0,2011-10-28 15:37:55,180541,7000,CANCELLED,M
11200.0,2011-10-28 15:37:55,180541,7000,CANCELLED,P
11180.0,2011-11-24 19:32:49,180541,7000,CANCELLED,L
10913.0,2011-10-28 19:07:49,180565,16500,DECLINED,O
10913.0,2011-10-28 19:07:50,180565,16500,DECLINED,M
10913.0,2011-10-28 19:07:50,180565,16500,DECLINED,P
10932.0,2011-11-15 11:16:45,180565,16500,DECLINED,N
11203.0,2011-10-28 20:01:20,180583,10000,DECLINED,O
11203.0,2011-10-28 20:01:21,180583,10000,DECLINED,M
11203.0,2011-10-28 20:01:21,180583,10000,DECLINED,P
11049.0,2011-11-04 11:51:01,180583,10000,DECLINED,Q
10138.0,2011-11-08 12:48:10,180583,10000,DECLINED,N
11203.0,2011-10-28 20:23:40,180586,3000,DECLINED,O
11203.0,2011-10-28 20:23:41,180586,3000,DECLINED,M
11203.0,2011-10-28 20:23:41,180586,3000,DECLINED,P
11049.0,2011-11-17 12:04:07,180586,3000,DECLINED,Q
10629.0,2011-11-21 09:56:33,180586,3000,DECLINED,N
10909.0,2011-10-28 20:05:26,180589,7500,CANCELLED,O
10909.0,2011-10-28 20:05:27,180589,7500,CANCELLED,M
10909.0,2011-10-28 20:05:27,180589,7500,CANCELLED,P
112.0,2011-11-28 09:15:11,180589,7500,CANCELLED,L
11200.0,2011-10-29 16:14:34,180595,20000,CANCELLED,O
11200.0,2011-10-29 16:14:35,180595,20000,CANCELLED,M
11200.0,2011-10-29 16:14:36,180595,20000,CANCELLED,P
10909.0,2011-11-11 20:33:15,180595,20000,CANCELLED,L
11200.0,2011-10-29 12:38:00,180610,12500,DECLINED,O
11200.0,2011-10-29 12:38:01,180610,12500,DECLINED,M
11200.0,2011-10-29 12:38:01,180610,12500,DECLINED,P
10889.0,2011-11-05 15:17:21,180610,12500,DECLINED,O
10889.0,2011-11-05 15:17:21,180610,12500,DECLINED,L
10889.0,2011-11-05 15:17:22,180610,12500,DECLINED,M
10889.0,2011-11-05 15:17:22,180610,12500,DECLINED,P
11259.0,2011-11-23 09:41:57,180610,12500,DECLINED,Q
10972.0,2011-11-25 19:43:54,180610,12500,DECLINED,N
11200.0,2011-10-29 11:59:18,180625,6000,CANCELLED,O
11200.0,2011-10-29 11:59:19,180625,6000,CANCELLED,M
11200.0,2011-10-29 11:59:19,180625,6000,CANCELLED,P
11200.0,2011-10-29 12:00:02,180625,6000,CANCELLED,O
11200.0,2011-10-29 12:00:02,180625,6000,CANCELLED,L
11200.0,2011-10-29 12:00:04,180625,6000,CANCELLED,M
11200.0,2011-10-29 12:00:04,180625,6000,CANCELLED,P
11203.0,2011-11-08 16:15:35,180625,6000,CANCELLED,L
11122.0,2011-10-29 13:28:52,180640,5000,CANCELLED,O
11122.0,2011-10-29 13:28:54,180640,5000,CANCELLED,M
11122.0,2011-10-29 13:28:54,180640,5000,CANCELLED,P
11180.0,2011-11-10 18:42:31,180640,5000,CANCELLED,L
11122.0,2011-10-29 16:09:36,180658,10000,ACCEPTED,O
11122.0,2011-10-29 16:09:37,180658,10000,ACCEPTED,M
11122.0,2011-10-29 16:09:37,180658,10000,ACCEPTED,P
10899.0,2011-11-07 10:14:59,180658,10000,ACCEPTED,Q
10138.0,2011-11-10 11:06:05,180658,10000,ACCEPTED,K
11181.0,2011-10-29 16:26:55,180664,8000,DECLINED,O
11181.0,2011-10-29 16:26:56,180664,8000,DECLINED,M
11181.0,2011-10-29 16:26:56,180664,8000,DECLINED,P
11181.0,2011-10-29 16:29:17,180664,8000,DECLINED,L
11181.0,2011-10-29 16:29:17,180664,8000,DECLINED,O
11181.0,2011-10-29 16:29:18,180664,8000,DECLINED,M
11181.0,2011-10-29 16:29:18,180664,8000,DECLINED,P
10899.0,2011-11-07 11:01:22,180664,8000,DECLINED,Q
10609.0,2011-11-09 15:23:46,180664,8000,DECLINED,N
10913.0,2011-10-29 16:10:41,180673,17500,ACCEPTED,O
10913.0,2011-10-29 16:10:42,180673,17500,ACCEPTED,M
10913.0,2011-10-29 16:10:42,180673,17500,ACCEPTED,P
11029.0,2011-11-03 10:17:47,180673,17500,ACCEPTED,Q
10809.0,2011-11-07 15:48:34,180673,17500,ACCEPTED,K
11119.0,2011-10-31 18:35:15,180685,5000,CANCELLED,O
11119.0,2011-10-31 18:35:16,180685,5000,CANCELLED,M
11119.0,2011-10-31 18:35:16,180685,5000,CANCELLED,P
11119.0,2011-10-31 18:36:43,180685,5000,CANCELLED,L
11119.0,2011-10-31 18:36:43,180685,5000,CANCELLED,O
11119.0,2011-10-31 18:36:44,180685,5000,CANCELLED,M
11119.0,2011-10-31 18:36:45,180685,5000,CANCELLED,P
11029.0,2011-11-08 09:16:40,180685,5000,CANCELLED,Q
11189.0,2011-11-17 09:37:13,180685,5000,CANCELLED,L
11120.0,2011-10-31 09:37:20,180694,10000,DECLINED,O
11120.0,2011-10-31 09:37:22,180694,10000,DECLINED,M
11120.0,2011-10-31 09:37:22,180694,10000,DECLINED,P
11049.0,2011-11-03 11:31:10,180694,10000,DECLINED,Q
11049.0,2011-11-08 13:59:24,180694,10000,DECLINED,N
11119.0,2011-10-31 18:04:01,180712,4000,CANCELLED,O
11119.0,2011-10-31 18:04:02,180712,4000,CANCELLED,M
11119.0,2011-10-31 18:04:02,180712,4000,CANCELLED,P
11122.0,2011-11-08 20:08:14,180712,4000,CANCELLED,L
11200.0,2011-10-31 14:31:17,180736,10000,DECLINED,O
11200.0,2011-10-31 14:31:18,180736,10000,DECLINED,M
11200.0,2011-10-31 14:31:18,180736,10000,DECLINED,P
10609.0,2011-11-09 15:41:33,180736,10000,DECLINED,Q
10609.0,2011-11-09 15:47:57,180736,10000,DECLINED,N
11200.0,2011-10-31 15:12:37,180754,5000,DECLINED,O
11200.0,2011-10-31 15:12:38,180754,5000,DECLINED,M
11200.0,2011-10-31 15:12:38,180754,5000,DECLINED,P
10899.0,2011-11-07 11:11:03,180754,5000,DECLINED,Q
10629.0,2011-11-14 13:27:01,180754,5000,DECLINED,N
10889.0,2011-11-05 12:44:40,180760,12000,ACCEPTED,O
10889.0,2011-11-05 12:44:42,180760,12000,ACCEPTED,M
10889.0,2011-11-05 12:44:42,180760,12000,ACCEPTED,P
10880.0,2011-11-11 12:57:27,180760,12000,ACCEPTED,L
10880.0,2011-11-11 12:57:27,180760,12000,ACCEPTED,O
10880.0,2011-11-11 12:57:28,180760,12000,ACCEPTED,M
10880.0,2011-11-11 12:57:28,180760,12000,ACCEPTED,P
11029.0,2011-11-17 12:10:22,180760,12000,ACCEPTED,Q
10629.0,2011-11-24 10:52:36,180760,12000,ACCEPTED,K
11120.0,2011-10-31 10:15:16,180769,16100,ACCEPTED,O
11120.0,2011-10-31 10:15:18,180769,16100,ACCEPTED,M
11120.0,2011-10-31 10:15:18,180769,16100,ACCEPTED,P
11049.0,2011-11-04 11:44:21,180769,16100,ACCEPTED,Q
10972.0,2011-11-22 08:50:29,180769,16100,ACCEPTED,K
11180.0,2011-10-31 10:34:53,180772,30000,ACCEPTED,O
11180.0,2011-10-31 10:34:54,180772,30000,ACCEPTED,M
11180.0,2011-10-31 10:34:54,180772,30000,ACCEPTED,P
11029.0,2011-11-07 10:10:08,180772,30000,ACCEPTED,Q
10859.0,2011-11-14 10:42:39,180772,30000,ACCEPTED,O
10859.0,2011-11-14 10:42:39,180772,30000,ACCEPTED,L
10859.0,2011-11-14 10:42:40,180772,30000,ACCEPTED,M
10859.0,2011-11-14 10:42:40,180772,30000,ACCEPTED,P
10789.0,2011-11-18 11:41:22,180772,30000,ACCEPTED,Q
10972.0,2011-11-18 16:22:40,180772,30000,ACCEPTED,K
11189.0,2011-11-01 12:14:59,180775,35000,CANCELLED,O
11189.0,2011-11-01 12:15:00,180775,35000,CANCELLED,M
11189.0,2011-11-01 12:15:00,180775,35000,CANCELLED,P
11169.0,2011-11-25 11:48:39,180775,35000,CANCELLED,L
11201.0,2011-10-31 16:29:35,180781,8000,CANCELLED,O
11201.0,2011-10-31 16:29:36,180781,8000,CANCELLED,M
11201.0,2011-10-31 16:29:36,180781,8000,CANCELLED,P
112.0,2011-12-01 09:15:33,180781,8000,CANCELLED,L
11180.0,2011-10-31 11:07:06,180808,13000,CANCELLED,O
11180.0,2011-10-31 11:07:08,180808,13000,CANCELLED,M
11180.0,2011-10-31 11:07:08,180808,13000,CANCELLED,P
